"finish_time","barrier_time","resids"
410,114,3.2037556429083
466,130,3.1584947887121
441,129,-18.3386764079006
439,124,-2.82453239096432
453,129,-6.33867640790063
517,145,1.61606273790318
468,133,-5.34999162144969
423,114,16.2037556429083
438,114,31.2037556429083
435,116,21.1980980361338
504,144,-7.88110845870957
465,129,5.66132359209936
415,116,1.19809803613377
428,117,10.6952692327465
485,133,11.6500083785503
453,128,-2.83584760451337
430,114,23.2037556429083
458,133,-15.3499916214497
481,138,-9.864135638386
438,120,10.1867828225847
462,128,6.16415239548662
472,133,-1.34999162144969
492,131,25.6556659853248
501,140,3.13020675483948
418,116,4.19809803613377
449,123,10.6782964124229
461,129,1.66132359209936
485,135,4.64435077177579
480,135,-0.35564922822421
505,137,17.6386931650013
503,136,19.1415219683885
418,116,4.19809803613377
432,117,14.6952692327465
479,135,-1.35564922822421
489,139,-5.36696444177326
493,128,37.1641523954866
438,124,-3.82453239096432
418,112,18.2094132496828
441,124,-0.824532390964325
430,120,2.18678282258472
464,129,4.66132359209936
483,133,9.65000837855032
462,132,-7.84716281806242
419,120,-8.81321717741528
451,120,23.1867828225847
484,137,-3.36130683499874
477,133,3.65000837855032
555,153,11.5934323108051
422,118,1.19244042935925
456,127,3.66698119887389
469,134,-7.85282042483695
491,134,14.147179575163
459,128,3.16415239548662
517,146,-1.88676606548409
475,135,-5.35564922822421
475,127,22.6669811988739
451,119,26.689611625972
445,118,24.1924404293593
512,144,0.118891541290432
464,130,1.1584947887121
422,117,4.69526923274651
430,120,2.18678282258472
469,131,2.65566598532484
522,145,6.61606273790318
479,129,19.6613235920994
470,131,3.65566598532484
450,124,8.17546760903567
414,113,10.7065844462956
408,121,-23.3160459808025
443,127,-9.33301880112611
448,126,-0.830189997738849
429,125,-16.3273611943516
538,152,-1.90373888580766
402,117,-15.3047307672535
466,136,-17.8584780316115
403,114,-3.7962443570917
438,125,-7.32736119435159
433,126,-15.8301899977389
430,123,-8.32170358757706
411,118,-9.80755957064075
462,130,-0.841505211287899
407,113,3.70658444629556
526,144,14.1188915412904
400,112,0.209413249682824
478,133,4.65000837855032
387,108,1.22072846323188
481,133,7.65000837855032
484,139,-10.3669644417733
382,109,-7.28210034015539
455,132,-14.8471628180624
398,115,-12.299073160479
384,108,-1.77927153676812
432,123,-6.32170358757706
426,121,-5.31604598080254
418,119,-6.31038837402802
444,126,-4.83018999773885
477,125,31.6726388056484
424,120,-3.81321717741528
419,120,-8.81321717741528
457,126,8.16981000226115
453,128,-2.83584760451337
473,132,3.15283718193758
450,127,-2.33301880112611
412,117,-5.30473076725349
437,128,-18.8358476045134
542,156,-11.9150540993567
409,117,-8.30473076725348
463,128,7.16415239548662
453,126,4.16981000226115
550,152,10.0962611141923
414,118,-6.80755957064075
464,127,11.6669811988739
494,137,6.63869316500126
386,108,0.220728463231876
479,135,-1.35564922822421
393,110,0.215070856457344
488,136,4.14152196838853
401,112,1.20941324968282
441,131,-25.3443340146752
406,115,-4.29907316047896
475,133,1.65000837855032
414,116,0.198098036133769
492,141,-9.37262204854778
405,112,5.20941324968282
495,144,-16.8811084587096
434,122,-0.818874784189799
556,149,26.6047475243541
492,138,1.135864361614
380,108,-5.77927153676812
534,143,25.6217203446777
387,109,-2.28210034015539
437,125,-8.32736119435159
418,117,0.695269232746511
466,132,-3.84716281806242
485,130,22.1584947887121
501,139,6.63303555822674
433,124,-8.82453239096433
471,136,-12.8584780316115
489,135,8.64435077177579
437,121,5.68395401919746
418,120,-9.81321717741528
422,117,4.69526923274651
444,123,5.67829641242294
484,135,3.64435077177579
464,131,-2.34433401467516
428,116,14.1980980361338
435,123,-3.32170358757706
492,137,4.63869316500126
523,150,-9.89808127903314
457,132,-12.8471628180624
420,120,-7.81321717741528
433,117,15.6952692327465
496,124,54.1754676090357
453,125,7.67263880564841
445,126,-3.83018999773885
484,135,3.64435077177579
445,124,3.17546760903568
450,124,8.17546760903567
539,151,2.59908991757961
477,134,0.14717957516305
428,119,3.68961162597199
434,125,-11.3273611943516
409,112,9.20941324968282
407,115,-3.29907316047896
475,134,-1.85282042483695
448,125,2.67263880564841
498,131,31.6556659853248
551,153,7.59343231080507
456,129,-3.33867640790063
472,134,-4.85282042483695
438,127,-14.3330188011261
426,122,-8.8188747841898
413,110,20.2150708564573
456,129,-3.33867640790063
490,134,13.147179575163
509,141,7.62737795145222
482,136,-1.85847803161147
551,151,14.5990899175796
446,126,-2.83018999773885
454,131,-12.3443340146752
406,113,2.70658444629556
409,114,2.2037556429083
509,142,4.12454914806496
423,120,-4.81321717741528
435,123,-3.32170358757706
436,119,11.689611625972
384,111,-12.2877579469299
399,112,-0.790586750317176
472,127,19.6669811988739
453,128,-2.83584760451337
408,116,-5.80190196386623
436,120,8.18678282258472
407,111,10.7122420530701
483,137,-4.36130683499874
455,128,-0.835847604513374
528,144,16.1188915412904
446,125,0.672638805648413
518,139,23.6330355582267
584,160,16.0736306870942
488,135,7.64435077177579
479,138,-11.864135638386
416,112,16.2094132496828
515,150,-17.8980812790331
497,140,-0.869793245160516
443,117,25.6952692327465
422,118,1.19244042935925
411,116,-2.80190196386623
491,138,0.135864361614004
443,122,8.1811252158102
502,143,-6.3782796553223
479,126,30.1698100022612
487,135,6.64435077177579
456,130,-6.8415052112879
403,110,10.2150708564573
428,121,-3.31604598080254
507,140,9.13020675483948
434,125,-11.3273611943516
399,118,-21.8075595706407
463,131,-3.34433401467516
504,144,-7.88110845870957
430,125,-15.3273611943516
458,124,16.1754676090357
436,121,4.68395401919746
458,129,-1.33867640790063
518,142,13.124549148065
580,161,8.57080188370698
442,124,0.175467609035675
429,115,18.700926839521
435,121,3.68395401919746
474,128,18.1641523954866
494,137,6.63869316500126
580,159,15.5764594904815
417,119,-7.31038837402802
442,123,3.67829641242294
462,130,-0.841505211287899
420,115,9.70092683952103
426,114,19.2037556429083
583,166,-5.94334213322932
456,126,7.16981000226115
460,132,-9.84716281806242
449,132,-20.8471628180624
416,116,2.19809803613377
410,116,-3.80190196386623
427,118,6.19244042935925
514,141,12.6273779514522
477,129,17.6613235920994
438,123,-0.321703587577063
578,156,24.0849459006433
490,137,2.63869316500126
440,122,5.1811252158102
448,132,-21.8471628180624
418,115,7.70092683952103
411,113,7.70658444629555
475,133,1.65000837855032
488,130,25.1584947887121
436,121,4.68395401919746
426,121,-5.31604598080254
491,138,0.135864361614004
470,127,17.6669811988739
518,143,9.6217203446777
475,132,5.15283718193758
449,124,7.17546760903567
501,141,-0.372622048547782
428,114,21.2037556429083
472,134,-4.85282042483695
447,126,-1.83018999773885
412,112,12.2094132496828
461,131,-5.34433401467516
424,115,13.700926839521
486,138,-4.864135638386
530,150,-2.89808127903314
446,127,-6.33301880112611
443,121,11.6839540191975
428,112,28.2094132496828
412,112,12.2094132496828
452,127,-0.333018801126111
499,142,-5.87545085193504
465,130,2.1584947887121
426,117,8.69526923274651
478,135,-2.35564922822421
424,119,-0.310388374028015
463,131,-3.34433401467516
458,127,5.66698119887389
433,124,-8.82453239096433
538,145,22.6160627379032
503,144,-8.88110845870957
493,137,5.63869316500126
439,125,-6.32736119435159
412,113,8.70658444629555
397,110,4.21507085645734
427,112,27.2094132496828
412,112,12.2094132496828
421,121,-10.3160459808025
520,147,-2.38959486887135
446,126,-2.83018999773885
410,108,24.2207284632319
432,121,0.683954019197463
445,127,-7.33301880112611
528,152,-11.9037388858077
468,129,8.66132359209936
501,138,10.135864361614
407,118,-13.8075595706407
422,120,-5.81321717741528
409,112,9.20941324968282
404,114,-2.7962443570917
429,123,-9.32170358757706
432,117,14.6952692327465
471,126,22.1698100022612
516,146,-2.88676606548409
452,127,-0.333018801126111
439,119,14.689611625972
433,119,8.68961162597199
514,146,-4.88676606548409
455,127,2.66698119887389
452,127,-0.333018801126111
484,138,-6.864135638386
471,133,-2.34999162144969
472,128,16.1641523954866
440,121,8.68395401919746
425,119,0.689611625971986
447,125,1.67263880564841
458,123,19.6782964124229
436,125,-9.32736119435159
448,125,2.67263880564841
478,132,8.15283718193758
507,147,-15.3895948688714
474,132,4.15283718193758
468,127,15.6669811988739
412,112,12.2094132496828
424,119,-0.310388374028015
489,140,-8.86979324516052
437,126,-11.8301899977389
455,132,-14.8471628180624
532,148,6.10757632774139
478,128,22.1641523954866
451,127,-1.33301880112611
474,132,4.15283718193758
485,134,8.14717957516305
439,122,4.1811252158102
407,117,-10.3047307672535
467,130,4.1584947887121
459,128,3.16415239548662
420,121,-11.3160459808025
426,110,33.2150708564573
487,139,-7.36696444177326
449,125,3.67263880564841
472,128,16.1641523954866
440,124,-1.82453239096432
488,134,11.147179575163
440,118,19.1924404293593
484,136,0.14152196838853
451,127,-1.33301880112611
444,125,-1.32736119435159
437,128,-18.8358476045134
479,136,-4.85847803161147
419,118,-1.80755957064075
431,123,-7.32170358757706
438,126,-10.8301899977389
439,127,-13.3330188011261
513,146,-5.88676606548409
459,131,-7.34433401467516
502,139,7.63303555822674
438,124,-3.82453239096432
434,121,2.68395401919746
455,130,-7.8415052112879
446,124,4.17546760903567
470,130,7.1584947887121
434,118,13.1924404293592
431,122,-3.8188747841898
463,124,21.1754676090357
476,134,-0.85282042483695
434,118,13.1924404293592
423,115,12.700926839521
462,129,2.66132359209936
459,130,-3.8415052112879
444,124,2.17546760903568
434,122,-0.818874784189799
434,124,-7.82453239096433
477,128,21.1641523954866
524,147,1.61040513112865
468,132,-1.84716281806242
493,139,-1.36696444177326
455,124,13.1754676090357
405,114,-1.7962443570917
416,120,-11.8132171774153
465,134,-11.852820424837
421,121,-10.3160459808025
472,134,-4.85282042483695
380,108,-5.77927153676812
380,109,-9.28210034015539
426,122,-8.8188747841898
466,104,94.2320436767809
454,127,1.66698119887389
398,111,1.71224205307008
393,110,0.215070856457344
436,125,-9.32736119435159
381,111,-15.2877579469299
369,106,-9.7736139299936
359,104,-12.7679563232191
415,119,-9.31038837402802
404,119,-20.310388374028
493,142,-11.875450851935
378,110,-14.7849291435427
456,131,-10.3443340146752
388,111,-8.28775794692992
398,116,-15.8019019638662
397,116,-16.8019019638662
411,118,-9.80755957064075
397,114,-9.7962443570917
457,130,-5.8415052112879
453,130,-9.8415052112879
441,115,30.700926839521
416,120,-11.8132171774153
384,109,-5.28210034015539
448,124,6.17546760903567
379,108,-6.77927153676812
416,119,-8.31038837402802
406,119,-18.310388374028
368,104,-3.76795632321907
384,111,-12.2877579469299
467,132,-2.84716281806242
372,108,-13.7792715367681
392,109,2.71789965984461
430,125,-15.3273611943516
376,109,-13.2821003401554
394,112,-5.79058675031718
409,116,-4.80190196386623
377,108,-8.77927153676812
446,127,-6.33301880112611
487,137,-0.361306834998736
365,106,-13.7736139299936
395,114,-11.7962443570917
396,112,-3.79058675031718
357,104,-14.7679563232191
459,132,-10.8471628180624
433,125,-12.3273611943516
416,119,-8.31038837402802
387,110,-5.78492914354266
411,119,-13.310388374028
359,103,-9.26512751983181
456,126,7.16981000226115
404,115,-6.29907316047896
489,134,12.147179575163
424,119,-0.310388374028015
495,143,-13.3782796553223
403,117,-14.3047307672535
408,117,-9.30473076725348
460,130,-2.8415052112879
409,116,-4.80190196386623
494,143,-14.3782796553223
406,116,-7.80190196386623
460,133,-13.3499916214497
452,132,-17.8471628180624
462,130,-0.841505211287899
467,134,-9.85282042483695
448,126,-0.830189997738849
413,117,-4.30473076725349
395,112,-4.79058675031718
423,122,-11.8188747841898
435,126,-13.8301899977389
477,131,10.6556659853248
414,116,0.198098036133769
375,107,-7.27644273338086
488,132,18.1528371819376
465,132,-4.84716281806242
404,113,0.706584446295558
429,119,4.68961162597199
473,132,3.15283718193758
457,129,-2.33867640790063
391,112,-8.79058675031718
385,110,-7.78492914354266
397,112,-2.79058675031718
473,133,-0.349991621449688
481,129,21.6613235920994
415,117,-2.30473076725349
429,121,-2.31604598080254
375,106,-3.7736139299936
401,116,-12.8019019638662
409,116,-4.80190196386623
446,127,-6.33301880112611
441,120,13.1867828225847
475,137,-12.3613068349987
537,152,-2.90373888580766
453,123,14.6782964124229
402,116,-11.8019019638662
389,107,6.72355726661914
430,117,12.6952692327465
556,154,9.09060350741782
514,148,-11.8924236722586
423,119,-1.31038837402801
409,114,2.2037556429083
398,110,5.21507085645734
464,131,-2.34433401467516
492,136,8.14152196838853
462,119,37.689611625972
444,124,2.17546760903568
368,107,-14.2764427333809
469,133,-4.34999162144969
511,148,-14.8924236722586
442,124,0.175467609035675
441,128,-14.8358476045134
431,118,10.1924404293592
415,114,8.20375564290829
435,124,-6.82453239096433
433,128,-22.8358476045134
503,145,-12.3839372620968
505,141,3.62737795145222
422,117,4.69526923274651
429,122,-5.8188747841898
439,121,7.68395401919746
382,107,-0.276442733380858
435,120,7.18678282258472
451,132,-18.8471628180624
440,125,-5.32736119435159
423,117,5.69526923274651
371,108,-14.7792715367681
413,113,9.70658444629555
529,143,20.6217203446777
432,126,-16.8301899977388
427,123,-11.3217035875771
428,118,7.19244042935925
385,104,13.2320436767809
470,133,-3.34999162144969
472,134,-4.85282042483695
408,118,-12.8075595706407
389,105,13.7292148733937
458,130,-4.8415052112879
499,132,29.1528371819376
465,130,2.1584947887121
429,118,8.19244042935925
400,110,7.21507085645734
473,134,-3.85282042483695
461,131,-5.34433401467516
468,134,-8.85282042483695
415,120,-12.8132171774153
379,106,0.226386070006396
517,149,-12.3952524756459
461,130,-1.8415052112879
464,131,-2.34433401467516
413,120,-14.8132171774153
375,109,-14.2821003401554
478,134,1.14717957516305
420,118,-0.807559570640751
440,124,-1.82453239096432
482,136,-1.85847803161147
431,122,-3.8188747841898
447,124,5.17546760903567
406,114,-0.796244357091702
385,107,2.72355726661914
461,128,5.16415239548662
419,120,-8.81321717741528
444,122,9.1811252158102
446,119,21.689611625972
377,107,-5.27644273338086
488,136,4.14152196838853
416,119,-8.31038837402802
450,127,-2.33301880112611
408,118,-12.8075595706407
387,110,-5.78492914354266
452,126,3.16981000226115
410,116,-3.80190196386623
415,118,-5.80755957064075
384,109,-5.28210034015539
400,113,-3.29341555370444
406,111,9.71224205307008
402,113,-1.29341555370444
408,119,-16.310388374028
453,125,7.67263880564841
423,117,5.69526923274651
483,136,-0.85847803161147
450,128,-5.83584760451337
432,120,4.18678282258472
395,108,9.22072846323188
434,124,-7.82453239096433
475,130,12.1584947887121
446,124,4.17546760903567
426,120,-1.81321717741528
442,123,3.67829641242294
380,110,-12.7849291435427
430,151,-106.40091008242
408,114,1.2037556429083
398,118,-22.8075595706407
409,113,5.70658444629556
395,112,-4.79058675031718
537,154,-9.90939649258218
408,113,4.70658444629556
393,114,-13.7962443570917
394,107,11.7235572666191
389,109,-0.28210034015539
385,106,6.2263860700064
397,110,4.21507085645734
434,119,9.68961162597199
467,132,-2.84716281806242
434,124,-7.82453239096433
399,113,-4.29341555370444
395,111,-1.28775794692992
436,119,11.689611625972
468,136,-15.8584780316115
442,124,0.175467609035675
408,116,-5.80190196386623
405,115,-5.29907316047896
402,111,5.71224205307008
431,124,-10.8245323909643
419,119,-5.31038837402802
413,116,-0.801901963866231
411,114,4.20375564290829
385,109,-4.28210034015539
406,108,20.2207284632319
552,150,19.1019187209669
444,125,-1.32736119435159
417,118,-3.80755957064075
400,113,-3.29341555370444
395,109,5.71789965984461
439,120,11.1867828225847
409,119,-15.310388374028
407,111,10.7122420530701
383,109,-6.28210034015539
465,132,-4.84716281806242
440,128,-15.8358476045134
416,114,9.20375564290829
389,109,-0.28210034015539
403,108,17.2207284632319
478,133,4.65000837855032
431,123,-7.32170358757706
418,118,-2.80755957064075
394,111,-2.28775794692992
376,109,-13.2821003401554
406,117,-11.3047307672535
418,122,-16.8188747841898
478,134,1.14717957516305
379,110,-13.7849291435427
385,108,-0.779271536768124
384,108,-1.77927153676812
443,120,15.1867828225847
466,131,-0.344334014675162
424,118,3.19244042935925
461,133,-12.3499916214497
415,118,-5.80755957064075
428,119,3.68961162597199
393,108,7.22072846323188
395,112,-4.79058675031718
400,113,-3.29341555370444
385,108,-0.779271536768124
406,117,-11.3047307672535
428,120,0.186782822584724
430,115,19.700926839521
414,115,3.70092683952103
461,129,1.66132359209936
401,115,-9.29907316047896
